Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Class
T61758,2025-02-30,C191,Headphones,-9.0,0.0,credit card,completed,0
T32853,2023-13-01,C713,Headphones,3.0,389.2743174768541,PayPal,Completed,0
T39924,2021-10-09,C1092,Headphones,946.0,125.32262266659734,Credit Card,Failed,1
T63421,2025-02-30,C4634,Tablet,5.0,215.45801050068908,PayPal ,Failed,1
T20198,2020-06-16,C521,Headphones,-10.0,382.22,Cash,complete,0
T44696,2025-02-30,C4038,Sma,637.0,288.41911123683064,pay pal,complete,0
T60200,2023-13-01,C1176,Coffee Machine,2.0,152.8557769415113,pay pal,0,0
T75112,2025-02-30,C4096,Tablet,855.0,268.6073316474718,PayPal,complete,1
T35837,2024-11-02,C2543,Laptop,877.0,533.0477646399568,Cash,Completed,1
T63236,2024-03-20,C4347,Coffee Machine,7.0,285.47318990383417,creditcard,Completed,0
T29516,2025-02-30,C4748,Headphones,738.0,0.0,Cash,Completed,1
T61671,2023-13-01,C1044,Coffee Machine,6.0,356.21448502249086,PayPal ,Pending,0
T92209,2023-09-21,C3306,Headphones,182.0,523.71,creditcard,completed,0
T41694,2023-13-01,C3376,Smartphone,-6.0,0.0,PayPal ,0,0
T26566,2023-13-01,C1695,Smartp,892.0,928.9857856163374,creditcard,Pending,1
T92752,0,C4777,Laptop,761.0,0.0,Credit Card,complete,1
T84606,2023-13-01,C041,Laptop,968.0,174.92763354284654,credit card,0,1
T36589,2022-04-03,C065,Tablet,0.0,720.8324988812591,pay pal,complete,0
T84242,2023-03-20,C2473,Tablet,-6.0,234.72290179715992,creditcard,Failed,1
T37941,2023-06-29,C2898,Coffee Machine,372.0,978.0204551633644,PayPal ,Completed,1
T85998,2025-02-30,C1457,Smartphone,862.0,0.0,pay pal,Failed,1
T16695,2023-13-01,C1978,Tablet,9.0,742.4660001667871,creditcard,Pending,0
T72157,2025-02-30,C2200,Laptop,665.0,0.0,pay pal,0,0
T12581,0,C2844,Laptop,-7.0,194.4593322012236,PayPal,0,0
T97434,2023-13-01,C4178,Laptop,-1.0,0.0,PayPal ,Failed,1
T24315,2025-02-30,C3493,Tablet,2.0,0.0,Cash,complete,0
T58573,2025-02-30,C1312,Laptop,9.0,0.0,PayPal,Completed,0
T29777,2025-02-30,C4381,Headphones,4.0,668.0138871335581,PayPal,complete,0
T5549,2021-05-11,C1856,Laptop,451.0,601.551316981549,PayPal,Completed,0
T80797,2021-03-06,C2503,Laptop,1.0,74.2128518748201,pay pal,completed,0
T54858,2023-13-01,C731,Headphones,7.0,767.3049581476108,pay pal,Pending,0
T9963,2025-02-30,C1841,Tablet,7.0,412.1863525448776,Cash,complete,0
T47175,2023-01-29,0,Headphones,-3.0,425.3242011753167,Credit Card,Failed,1
T49780,2025-01-23,C1342,Headphones,5.0,184.51295423916247,credit card,Pending,0
T27647,2023-04-23,C1968,Smartphone,3.0,796.513026319822,pay pal,Completed,0
T32666,2023-13-01,C1817,Headphones,5.0,0.0,PayPal,0,0
T87860,0,C1148,Tablet,10.0,743.7857494896485,credit card,completed,0
T19371,2021-08-19,C3493,Tablet,-1.0,0.0,PayPal ,Failed,1
T79096,2023-13-01,C678,Sm,339.0,981.134442431855,pay pal,Completed,1
T60340,2023-13-01,C1166,Coffee Machine,653.0,377.4786037068866,credit card,Pending,0
T53281,2025-02-30,C2497,Tablet,498.0,0.0,PayPal,0,0
T23274,2023-13-01,C3636,He,6.0,0.0,PayPal,completed,0
T4901,2023-13-01,C1735,Headphones,1.0,428.0565941399909,PayPal,Pending,0
T57381,2023-13-01,C4939,Coffee Machine,-8.0,912.493658700495,Cash,complete,1
T86172,2025-02-30,C4086,Smartphone,919.0,752.7312901074305,Cash,Pending,1
T19295,2023-13-01,C1132,Tablet,331.0,753.900973534682,Credit Card,0,0
T58453,2023-13-01,C2862,Coffee Mac,6.0,498.33,PayPal,Pending,0
T54208,2022-02-11,C2336,Laptop,440.0,0.0,Cash,0,0
T72894,2025-02-30,C330,Coffee Machine,9.0,0.0,creditcard,Pending,0
T69509,2023-02-10,C1214,Coffee Machine,4.0,218.6728537781408,pay pal,0,0
0,2025-02-30,C3399,Headphones,200.0,205.77513382566568,creditcard,complete,0
T8960,2025-02-30,C869,Laptop,945.0,0.0,PayPal,Completed,1
T61140,0,C3543,Headphones,344.0,123.6532049733364,pay pal,complete,0
T35457,2025-02-30,C061,Laptop,7.0,671.7819543607058,Credit Card,complete,0
T19851,2025-02-30,C1352,Laptop,845.0,802.4670303296962,credit card,Completed,1
T66316,2023-10-30,C3458,Smartp,2.0,0.0,PayPal ,complete,0
T15195,2023-13-01,C4027,Coffee Machine,-5.0,857.38,creditcard,Completed,1
T36645,2023-13-01,C2545,Tablet,-4.0,982.7311755105025,PayPal ,completed,1
T31949,2023-13-01,C2420,Smartphone,1.0,464.0646842586179,pay pal,completed,0
T67887,2023-11-08,C784,Tablet,750.0,650.6308995935927,PayPal ,Completed,1
T26502,2025-02-30,C2373,Smartphone,1.0,468.64,Credit Card,complete,0
T97053,2021-02-11,C2676,Headphon,-9.0,0.0,pay pal,complete,0
T72953,2024-03-15,C4286,Coffee Machine,5.0,103.24744668846154,Cash,complete,0
T94350,2025-02-30,C1278,Smartphone,5.0,0.0,credit card,Pending,0
T34635,2023-13-01,C1642,Tablet,3.0,0.0,creditcard,Pending,0
T10724,2023-04-21,C2168,Laptop,502.0,370.083983147038,PayPal ,Pending,0
T44148,2023-10-05,C3675,Tablet,-5.0,428.01,Credit Card,complete,0
T21397,2024-10-21,0,Headphones,338.0,875.0332498499438,Credit Card,Completed,1
T51387,2023-13-01,C924,Smartphone,10.0,529.5728031421575,creditcard,complete,0
T66689,2025-02-30,C4308,Headphones,7.0,0.0,credit card,Completed,0
T30005,2025-02-30,C2346,Headphones,-10.0,0.0,Credit Card,0,0
T83359,2025-02-30,C4588,Laptop,-5.0,0.0,Credit Card,completed,0
T20035,2023-13-01,C4294,Smartphone,1.0,987.6644806275144,creditcard,0,1
T68253,2023-13-01,C4677,Smartphone,-5.0,373.5215623456422,creditcard,Completed,0
T29285,2025-02-30,C3412,Coffee Machine,7.0,310.2738067303218,Cash,Pending,0
0,2023-13-01,C567,Headphones,-6.0,0.0,creditcard,Failed,1
T27603,2025-02-30,0,Tablet,4.0,863.7493063908057,Cash,Pending,1
T30966,2025-02-30,C3879,Tablet,225.0,795.8541045971473,pay pal,Completed,0
T73701,2024-04-29,C4415,Coffee Machine,5.0,790.33,credit card,0,0
T41920,2024-02-04,0,Tablet,9.0,0.0,Credit Card,completed,0
T82406,2025-02-30,C1857,Smartphone,779.0,0.0,credit card,complete,1
T18894,2023-13-01,C3762,Headphones,10.0,670.6428271796752,PayPal ,Failed,1
T22934,2025-02-30,C4761,Headphones,546.0,0.0,PayPal ,Completed,0
T54120,2025-02-30,C2744,Tablet,117.0,0.0,Cash,0,0
T71391,2021-11-28,C2581,Laptop,-8.0,544.4073146004785,creditcard,0,0
T85216,2023-13-01,C3496,Smartphone,-6.0,0.0,creditcard,completed,0
T77574,2023-13-01,C1245,Smartphone,6.0,462.34346233369286,PayPal ,0,0
T25489,2023-05-21,C4058,Headphones,-4.0,73.42080188056252,credit card,Completed,0
T13971,2023-13-01,C3258,Tablet,-10.0,354.6617667384671,creditcard,Failed,1
T42446,2025-02-30,C1896,Tablet,10.0,0.0,pay pal,complete,0
0,2023-13-01,C2639,Laptop,961.0,0.0,creditcard,Pending,1
T57710,2025-02-30,C4656,Coffee Machine,739.0,0.0,credit card,Pending,1
T83944,2023-13-01,C4844,Coffee Machine,8.0,0.0,Credit Card,complete,0
T57259,2024-11-05,C3962,Headphones,-10.0,626.5644769042245,Cash,complete,0
T65434,2025-01-25,C1997,Cof,5.0,116.20461398001088,creditcard,Completed,0
T27977,2023-13-01,C2139,Coffee Ma,363.0,0.0,pay pal,Completed,0
T12201,2025-01-20,C1151,Headphones,-2.0,674.6953668544162,pay pal,Failed,1
T73042,2025-02-30,C4469,Smartphone,-1.0,108.35669747440797,PayPal ,0,0
T46859,2025-02-30,C636,Headphones,7.0,95.73186452739856,Cash,complete,0
T67680,2023-13-01,C151,Cof,7.0,234.08621531616245,Cash,complete,0
T73431,0,C123,Headphones,-7.0,353.91937827050697,PayPal ,Failed,1
T52739,2025-02-30,C308,Coffee Machine,-1.0,193.3269786324489,PayPal,0,0
T2212,2022-07-06,C4709,Coffee Machine,4.0,951.9514491373574,Cash,Pending,1
T67611,2024-09-30,C1298,Lapt,144.0,0.0,pay pal,Failed,1
T63950,2023-13-01,0,Laptop,-3.0,0.0,PayPal ,completed,0
T27094,2025-02-30,C4684,Smartphone,7.0,314.25802996828054,PayPal,complete,0
T89484,2025-02-30,C1623,Headphones,631.0,0.0,Credit Card,Pending,0
T54417,2021-09-18,C080,Tablet,822.0,151.99924180501813,pay pal,Pending,1
T12107,2025-02-30,C3540,Laptop,157.0,842.2735413312884,Cash,Failed,1
T18353,2023-13-01,C4543,Coffee Machine,-3.0,0.0,credit card,Pending,0
T50440,2023-13-01,C2116,Laptop,924.0,386.62346081633245,PayPal ,complete,1
T99185,0,C2539,Laptop,-10.0,0.0,pay pal,Pending,0
T27364,2023-13-01,C548,Laptop,239.0,889.0356899480814,Credit Card,Completed,1
T94641,0,C2941,Smartph,527.0,0.0,Cash,complete,0
T18784,2023-13-01,C1588,Tablet,5.0,484.6655239152217,PayPal ,0,0
T58489,2025-02-30,C4607,Coffee Machine,7.0,796.456379587525,Credit Card,0,0
T43582,2025-02-30,C1517,Headphones,9.0,260.4180110042307,Credit Card,complete,0
T47565,2025-02-30,C2336,Laptop,5.0,745.1593426962982,pay pal,Failed,1
T63023,2023-13-01,C4195,Coffee Machine,755.0,0.0,Cash,complete,1
T57645,2025-02-30,C1466,Tablet,514.0,0.0,credit card,0,0
T88107,2025-02-30,C1227,Headphones,382.0,0.0,creditcard,Pending,0
T62725,2025-02-30,C4023,Coffee Machine,766.0,817.6714289565314,Cash,complete,1
T1861,2023-13-01,C277,Table,858.0,701.415929641335,PayPal ,0,1
0,2023-13-01,C153,Lapto,967.0,0.0,Credit Card,Completed,1
T88889,2023-13-01,C1917,Coffee Machine,-8.0,114.9094059342041,pay pal,Failed,1
T78615,2024-11-24,C2245,Headphones,-10.0,264.5095281538712,PayPal ,Completed,0
T70368,2025-02-30,C3536,Smartphone,9.0,727.2375048554717,Cash,Failed,1
T83922,2023-13-01,C666,Smartphone,-8.0,0.0,credit card,0,0
T46250,2021-06-12,0,Laptop,-1.0,345.4061338150572,Credit Card,0,0
T36566,2023-05-03,0,Headphones,-8.0,584.0611690536,PayPal ,completed,0
T28212,2025-02-30,C2131,Coffee Machine,2.0,0.0,creditcard,Pending,0
T88301,2025-02-30,C2352,Coffee Machine,-6.0,760.94,Cash,Pending,0
T15572,2025-02-30,C1322,Laptop,0.0,442.0323401333928,pay pal,Pending,0
T98588,2023-11-02,C186,Headphones,-7.0,243.29942347134516,pay pal,complete,0
T2300,2023-13-01,C1520,Coffee Machine,-6.0,324.83489690998306,pay pal,Completed,0
T35768,2024-01-06,C029,Coffee Machine,353.0,0.0,PayPal ,Failed,1
T16823,2025-02-30,C1618,Coffee Machine,0.0,0.0,credit card,Completed,0
T26662,0,C097,Laptop,649.0,0.0,PayPal,completed,0
T6400,2023-13-01,C1238,Tablet,-8.0,917.929919339643,Cash,complete,1
T77413,2023-07-07,C3016,Headphones,10.0,287.08567291369377,PayPal ,Failed,1
T94472,2023-13-01,C2659,Headphones,230.0,0.0,Credit Card,complete,0
T81709,0,C1074,Headphones,372.0,0.0,credit card,Pending,0
0,2023-13-01,C1766,Tablet,1.0,575.8220892679456,PayPal ,0,0
T39687,2023-13-01,C2535,Tablet,3.0,486.25,Cash,Pending,0
T25874,2020-07-14,C1014,Tablet,392.0,0.0,creditcard,0,0
T76013,2023-13-01,C3364,Coffee Machine,908.0,0.0,creditcard,Failed,1
T52210,2020-02-27,C2159,Laptop,490.0,741.7081761968589,creditcard,complete,0
T98823,2021-09-25,C4349,Laptop,631.0,196.96,creditcard,Failed,1
T93038,2023-13-01,C3262,Ta,-2.0,0.0,creditcard,complete,0
T33516,2023-13-01,C275,Headphones,297.0,0.0,Credit Card,Completed,0
T72772,2022-11-16,C2128,Headphones,-1.0,0.0,Cash,Pending,0
T95712,2022-03-23,C3965,Tablet,-7.0,0.0,Credit Card,completed,0
T35779,2023-05-17,C1169,Coffee Machine,562.0,759.5788286840418,creditcard,Pending,0
T37914,2020-08-15,C4208,Smartphone,149.0,0.0,pay pal,0,0
T40256,0,C4109,Laptop,125.0,698.3486047644169,creditcard,completed,0
T80613,2025-02-30,C2631,Headphones,698.0,315.29925228175443,PayPal ,completed,0
T2328,2021-07-11,C4386,Smartphone,-6.0,435.3575931849634,PayPal,0,0
T22263,0,C3057,Coffee M,-3.0,944.4675527319272,Cash,completed,1
T93466,2025-02-30,C3177,Coffee Machine,9.0,0.0,Cash,completed,0
T40554,2023-13-01,C4045,Smartphone,-10.0,0.0,Cash,complete,0
0,2023-04-23,C175,Laptop,9.0,431.8429243436245,creditcard,Completed,0
T9378,2023-13-01,C1042,Headphones,447.0,0.0,Cash,completed,0
T40514,2023-13-01,C2149,Headphones,-9.0,0.0,PayPal ,Pending,0
T75379,2023-13-01,C2470,Coffee Machine,837.0,502.4249645662645,Cash,0,1
T78889,2025-02-30,C1356,La,595.0,0.0,creditcard,Completed,0
T49517,2025-02-30,C4302,Tablet,-1.0,945.0472732309786,Cash,Completed,1
T15344,2025-02-30,C070,Laptop,9.0,0.0,pay pal,Failed,1
T82594,2023-13-01,C4239,Headphones,6.0,123.24798355060284,Credit Card,complete,0
T33803,2023-10-04,C1447,Laptop,-6.0,417.2599577498468,PayPal,Pending,0
T49216,2022-11-05,C1371,Laptop,734.0,74.44603688365135,creditcard,completed,1
T35652,2023-13-01,C624,Tablet,3.0,0.0,Credit Card,Failed,1
T92040,2025-02-30,C1215,Laptop,-6.0,0.0,pay pal,Completed,0
T84507,2025-02-30,C4410,Lapto,9.0,842.2570729061163,pay pal,Pending,0
T47372,2024-11-09,C3881,Coffee Machine,6.0,0.0,creditcard,completed,0
T42289,2023-13-01,C1521,Laptop,10.0,254.7567121203805,Cash,Failed,1
T32181,2023-13-01,C1570,Headphones,-2.0,0.0,Credit Card,complete,0
T26473,2023-13-01,C199,Smartpho,988.0,603.9627834685672,PayPal ,Failed,1
T90496,2023-13-01,C2382,Headphones,-10.0,0.0,credit card,complete,0
T3897,2025-02-30,C2581,Headphones,6.0,0.0,Credit Card,complete,0
T39376,2023-13-01,C4051,Headphones,497.0,800.04,Credit Card,completed,0
T21048,2023-13-01,C4376,Coffee Machine,969.0,383.50473624182814,Cash,0,1
T42264,2025-02-30,C333,Headphones,7.0,603.7521265969986,pay pal,Pending,0
T5672,2025-02-30,C4047,Tablet,486.0,0.0,credit card,0,0
T92791,2023-13-01,C2493,Coffee Machi,-7.0,209.20201194016155,PayPal ,completed,0
T60422,2023-13-01,C3093,Tablet,-10.0,89.71425102393997,creditcard,Pending,0
T90344,2023-13-01,C2338,Laptop,3.0,608.68,PayPal,complete,0
T92856,2025-02-30,C949,Smartphone,830.0,959.708912265152,Cash,complete,1
T76771,2023-13-01,C3907,Laptop,-8.0,517.5031196732034,pay pal,completed,0
T62840,2023-06-17,C3598,Laptop,141.0,351.1445134272956,Credit Card,Failed,1
T6233,2025-02-30,C2649,Laptop,4.0,0.0,PayPal,Failed,1
T99588,2020-02-28,C4760,Headphones,0.0,250.9270072122065,Credit Card,Failed,1
T15063,2025-02-30,C4859,Smartphone,-8.0,385.29476748459217,Credit Card,0,0
T62362,2023-12-19,C4628,Tablet,-1.0,747.7859402228139,credit card,completed,0
T56286,2023-13-01,C2043,Tablet,-5.0,512.05628813298,creditcard,complete,0
T66460,0,C409,Tablet,-9.0,0.0,PayPal ,Completed,0
T64476,2020-10-04,C3257,Tablet,-3.0,391.69393873014167,credit card,Failed,1
T23538,2022-06-24,C3218,Coffee Machine,5.0,197.24273823571772,Cash,0,0
T90463,2023-13-01,C1228,Laptop,1.0,356.63599872862704,Credit Card,Pending,0
T86912,2023-13-01,C4215,Tablet,7.0,553.6203331127913,creditcard,Failed,1
T88119,2025-02-30,C3337,Tablet,3.0,0.0,PayPal ,Completed,0
T77823,2024-04-29,0,Headphones,8.0,408.14234509247865,Cash,0,0
T20500,2024-11-15,C2094,Coffee Machine,10.0,0.0,credit card,Failed,1
T63130,0,C2023,Headphones,1.0,866.6839804912144,PayPal ,Pending,1
T25130,2024-12-22,C3287,Cof,-4.0,0.0,PayPal ,Completed,0
T16232,2025-02-30,C4062,Tablet,168.0,744.308422532873,Cash,Completed,0
T67598,0,C1941,Laptop,-6.0,176.73552984939408,PayPal ,complete,0
T40261,2023-13-01,C242,Headphones,-2.0,442.7202000094493,Credit Card,0,0
T49343,0,C3762,Coffee Machine,379.0,0.0,PayPal ,Completed,0
T44893,2023-13-01,C2480,Tablet,935.0,0.0,credit card,0,1
T10868,2023-13-01,C300,Coffee Machine,5.0,755.3013274447653,creditcard,Failed,1
T57810,2025-02-30,C3553,Headphones,282.0,684.4061323546125,PayPal,complete,0
T11855,2023-13-01,C4411,Smartphone,5.0,943.9247581198337,PayPal,complete,1
T27238,2023-13-01,C1164,Smartphone,-10.0,230.08816847597507,PayPal,Pending,0
T56892,2023-08-26,0,Laptop,7.0,290.6283347219488,Cash,Completed,0
T2788,2025-02-30,C4407,Laptop,-10.0,524.919510995355,Cash,Completed,0
T68992,2023-13-01,C190,Headphones,9.0,0.0,pay pal,Completed,0
T5220,2025-02-30,C4417,Table,-9.0,0.0,PayPal ,completed,0
T49359,2025-02-30,C2496,He,5.0,224.0204567385722,PayPal ,Failed,1
T42028,2023-06-08,C496,Tablet,-7.0,0.0,PayPal,Pending,0
T16432,2023-13-01,C2329,Coffee Machine,-4.0,524.6805369559638,PayPal ,Failed,1
T15128,2023-13-01,C4731,Smartphone,-3.0,672.8602983581045,credit card,completed,0
T80854,2023-13-01,C3299,Tablet,-9.0,0.0,credit card,Completed,0
T31759,2023-13-01,C2166,Tablet,5.0,0.0,credit card,Pending,0
T79379,2023-13-01,C200,Tablet,753.0,360.55,pay pal,completed,1
T52578,2025-02-30,C1216,Smar,888.0,0.0,pay pal,Completed,1
T33637,2023-13-01,C1800,Smartph,-4.0,667.3068842441555,creditcard,Failed,1
T13094,2023-13-01,C1919,Tablet,-10.0,0.0,PayPal ,Completed,0
T63905,2025-02-30,C4783,Laptop,-9.0,0.0,PayPal,complete,0
T79959,2023-13-01,0,Smartphone,552.0,0.0,PayPal,0,0
T89625,2023-08-25,C2982,Tablet,8.0,475.76886561470354,Credit Card,Failed,1
T58440,2025-02-30,C257,Coffee Machine,3.0,0.0,creditcard,Completed,0
T44400,2025-02-30,C3497,Laptop,0.0,0.0,pay pal,Completed,0
T58659,0,C3621,Coffee Machine,7.0,343.33,creditcard,completed,0
T49302,2022-03-22,C4264,Laptop,-2.0,0.0,pay pal,Pending,0
T41474,2020-11-22,0,Smartphone,1.0,302.7,creditcard,0,0
T29848,2023-13-01,C1047,Laptop,-2.0,242.0011333000491,Cash,complete,0
T43822,2023-13-01,C3078,Lapt,188.0,0.0,PayPal ,Failed,1
0,2022-10-30,C2010,Tablet,-3.0,0.0,Cash,Failed,1
T76206,2024-10-25,C1257,Headphones,497.0,716.0510679851154,Cash,Completed,0
0,2025-02-30,C3075,Coffee Machine,816.0,0.0,credit card,completed,1
T84880,2024-11-29,C2865,Smartphone,-3.0,703.2084064577488,creditcard,0,0
T16870,2025-02-30,C4922,Smartphone,1.0,834.2576033242194,PayPal,complete,0
T78509,2023-13-01,C2841,Headphon,6.0,681.3091115020763,credit card,Failed,1
T3916,2021-04-17,C310,Coffee Machine,-9.0,845.7974011405247,Cash,Completed,0
T19810,2025-02-30,C494,Smartphone,8.0,510.3387992241415,credit card,0,0
T16461,2023-07-23,C3760,Laptop,342.0,0.0,credit card,Failed,1
T69128,0,C1926,Tablet,558.0,0.0,credit card,Failed,1
T28551,2023-13-01,C523,Smartphone,715.0,337.2409494647855,PayPal ,Completed,0
T22936,2023-13-01,C1332,Laptop,9.0,0.0,PayPal,0,0
T98789,2021-07-08,C748,Laptop,731.0,678.614592282019,creditcard,Completed,1
T66760,2023-13-01,0,Headphones,-10.0,0.0,Credit Card,complete,0
T71489,2025-02-30,C1001,Tablet,-4.0,483.2769266737544,Credit Card,completed,0
T45736,2024-06-16,C1668,Headphones,514.0,595.46,Cash,Pending,0
0,2023-13-01,C1227,Smartphone,3.0,479.0913623151639,PayPal ,Completed,0
T71846,2023-13-01,C4261,Smartphone,-1.0,0.0,creditcard,Failed,1
T66045,2021-01-11,C1230,Tablet,-2.0,0.0,creditcard,0,0
T59187,2025-02-30,C4890,Tablet,-6.0,881.124275843174,credit card,complete,1
T35823,2023-13-01,C4618,Laptop,9.0,53.61443951563077,PayPal ,completed,0
T52046,2021-02-11,C971,Headphones,165.0,0.0,pay pal,complete,0
T69380,2025-02-30,C4434,Headphones,-3.0,0.0,Credit Card,0,0
T29508,2025-02-30,C4623,Laptop,7.0,0.0,Cash,completed,0
T9802,2021-01-17,C2432,Tablet,164.0,880.6884597105578,pay pal,Completed,1
T45517,2023-13-01,C3572,Headphones,0.0,903.0860566196142,PayPal ,0,1
T19549,2025-02-30,C2142,Laptop,968.0,988.341770671143,Credit Card,Pending,1
T95457,2025-02-30,C2149,Laptop,-10.0,952.7448030350464,PayPal,complete,1
T67560,2025-02-30,C3443,Laptop,478.0,0.0,pay pal,Completed,0
T43188,2023-10-27,C4737,Laptop,10.0,0.0,Credit Card,Completed,0
T12827,2023-13-01,C049,Tablet,-4.0,0.0,PayPal ,Failed,1
T25328,2023-13-01,C3171,Coffee Machine,-4.0,805.599185053369,credit card,complete,0
T65595,2023-06-09,C2095,Headphones,545.0,0.0,PayPal ,Completed,0
T97487,2020-05-10,C2834,Coffee Machine,519.0,884.5624570476224,Credit Card,completed,1
T51452,2023-13-01,C5000,Laptop,2.0,0.0,Credit Card,Failed,1
T14608,0,C3272,Laptop,252.0,0.0,pay pal,complete,0
T2038,2023-12-17,C964,Smartphone,354.0,649.5029545716259,Credit Card,Failed,1
T40981,2025-02-30,C539,Smartphone,-7.0,643.5182507715023,PayPal,Failed,1
T5059,2023-11-11,C1673,Smartphone,576.0,241.47502644821847,Cash,Failed,1
T65462,2023-13-01,C547,Laptop,2.0,0.0,Cash,Failed,1
T24461,2023-13-01,C2833,Tablet,-4.0,81.72855357342956,creditcard,Failed,1
T68821,2025-02-30,C3189,Headphones,-7.0,63.99142726944495,Credit Card,0,0
T85020,2021-12-09,C3567,Tablet,714.0,689.4930860351884,Credit Card,completed,0
T9264,2025-02-30,C662,Tablet,3.0,0.0,credit card,completed,0
T68950,2021-03-14,C2816,Smartphone,-4.0,0.0,PayPal ,Completed,0
T17170,2023-13-01,C1702,Coffee Machine,529.0,753.83,pay pal,Completed,0
T94566,2023-13-01,C4306,Smartphone,-4.0,470.35480697386566,PayPal ,Completed,0
T79746,2025-02-30,C2133,Coffee Machine,8.0,0.0,PayPal ,completed,0
T46757,2025-02-30,C767,Headphones,8.0,909.0388207502942,creditcard,Completed,1
T79927,2023-08-22,C2060,Smartphone,521.0,111.41933491638072,credit card,Failed,1
T10539,2025-02-30,C1628,Smartphone,-5.0,227.01009761788373,Credit Card,Pending,0
0,2021-10-07,C3841,Headphones,-3.0,239.22,PayPal ,completed,0
T29574,2025-02-30,C2997,Tablet,3.0,543.728809445945,Credit Card,0,0
T52913,2023-13-01,C1796,Smartphone,602.0,768.23,creditcard,complete,0
T61342,2023-11-15,C2559,Coffee ,635.0,0.0,PayPal ,completed,0
T9684,2023-13-01,C3212,Tablet,-5.0,585.05,credit card,Pending,0
T68989,2021-09-12,C460,Laptop,-10.0,958.3647292530712,credit card,Completed,1
T3503,2025-02-30,C1002,Smartphone,978.0,0.0,PayPal,Pending,1
T44111,2025-02-30,C2311,Tablet,452.0,0.0,PayPal,complete,0
T94928,0,C495,Smartphone,-8.0,218.9047844115812,PayPal ,Completed,0
T25981,2023-13-01,C3942,Smartpho,6.0,0.0,credit card,Failed,1
T42455,2023-13-01,C2055,Coffee Machine,0.0,388.1104301707347,PayPal ,Completed,0
T67074,2022-03-19,C3525,Coffee Machine,4.0,996.1072029954804,PayPal ,Failed,1
T69802,2020-03-22,C4263,Laptop,-4.0,98.85660836373484,PayPal ,complete,0
T8236,2025-02-30,C3574,Ta,449.0,50.84895447978067,PayPal ,Completed,0
T75430,2020-12-04,C248,Tablet,111.0,509.9930928549699,PayPal,Pending,0
T37594,2025-02-30,C2540,Laptop,834.0,127.87099415010933,Credit Card,0,1
T84923,2023-13-01,C611,Laptop,4.0,273.2182785016048,Cash,completed,0
T59360,2025-02-30,C3479,C,-6.0,0.0,credit card,Pending,0
T37077,2025-02-30,C3012,Headphones,-10.0,0.0,creditcard,complete,0
T6905,2023-02-04,C360,Smartphone,473.0,655.48,credit card,Pending,0
T34090,2023-13-01,C3259,Smartphone,5.0,0.0,credit card,0,0
T83026,2023-13-01,C1925,Headphones,225.0,442.649004173464,pay pal,0,0
T58696,2021-03-21,C4163,Headphones,8.0,157.9625449395213,Credit Card,Pending,0
T33457,2022-01-04,C2181,Coffee Machine,1.0,648.4863539234892,creditcard,Failed,1
T37145,2025-02-30,C3165,Headphones,-9.0,931.3086627252789,Cash,complete,1
T16766,2023-13-01,C3413,Smartphone,-7.0,573.9665236824561,PayPal ,completed,0
T2450,2025-02-30,C367,Laptop,826.0,676.3297721180156,PayPal ,complete,1
T7321,2025-02-30,C2463,Coffee Machine,-7.0,208.99279378699575,Credit Card,complete,0
T77373,2025-02-30,C1671,Coffee Machine,-8.0,644.4556717755013,PayPal ,complete,0
